Time, Center Speed, Front Right Speed, Back Right Speed, Front Left Speed, Back Left Speed, Front Right Angle,
	Back Right Angle, Front Left Angle, Back Left Angle
16.4607091, 0.00111759, 12.5021, 12.9933, 11.0984, 11.649, -2.48731, 2.43949, -0.755373, 0.804315
16.5356363, 0.00111759, 12.458, 13.007, 11.0823, 11.6961, -2.4892, 2.43579, -0.751103, 0.805738
16.6109970, 0.00121072, 12.4128, 13.0184, 11.0689, 11.7441, -2.49092, 2.43205, -0.746755, 0.806946
16.7027589, 0.00102445, 12.3666, 13.0276, 11.0581, 11.7927, -2.49247, 2.42828, -0.742343, 0.807941
16.7796372, 0.00102445, 12.3196, 13.0344, 11.05, 11.8418, -2.49384, 2.42448, -0.737881, 0.80872
16.8540687, 0.00102445, 12.2718, 13.039, 11.0446, 11.8913, -2.49503, 2.42066, -0.733382, 0.809286
16.9304455, 0.00102445, 12.2233, 13.0413, 11.0419, 11.9411, -2.49603, 2.41683, -0.728862, 0.809638
17.0043590, 0.00121072, 12.1743, 13.0413, 11.0419, 11.9911, -2.49683, 2.413, -0.724335, 0.80978
17.0787570, 0.00121072, 12.1249, 13.039, 11.0447, 12.0411, -2.49745, 2.40917, -0.719815, 0.809713
17.1541490, 0.00111759, 12.0751, 13.0343, 11.0502, 12.091, -2.49786, 2.40535, -0.715318, 0.809441
17.3039337, 0.00121072, 11.9752, 13.0182, 11.0692, 12.1899, -2.49807, 2.39778, -0.706445, 0.80829
17.3783091, 0.00130385, 11.9253, 13.0067, 11.0826, 12.2388, -2.49786, 2.39404, -0.702099, 0.807421
17.4527438, 0.00102445, 11.8755, 12.993, 11.0987, 12.2871, -2.49744, 2.39034, -0.69783, 0.80636
17.5261485, 0.00111759, 11.8261, 12.9771, 11.1173, 12.3346, -2.4968, 2.38669, -0.693653, 0.805114
17.6000285, 0.00102445, 11.7771, 12.959, 11.1384, 12.3814, -2.49596, 2.3831, -0.68958, 0.803686
17.8286788, 0.00139698, 11.6342, 12.8921, 11.2158, 12.5158, -2.49213, 2.37273, -0.678104, 0.798371
17.9026128, 0.00111759, 11.5882, 12.8656, 11.2461, 12.5584, -2.49042, 2.36943, -0.674563, 0.796275
17.9775132, 0.00111759, 11.5434, 12.8373, 11.2785, 12.5996, -2.48851, 2.36623, -0.67118, 0.794027
18.0503907, 0.00111759, 11.4998, 12.807, 11.3128, 12.6394, -2.48639, 2.36312, -0.667964, 0.791632
